"Date","Time","Open","High","Low","Close","Vol","OI"
06/17/2008,00:00,135.55,136.93,135.46,136.23,185832466,0
06/18/2008,00:00,137.07,137.12,135.37,135.57,191743789,0
06/19/2008,00:00,134.69,135.52,133.71,134.25,266970557,0
06/20/2008,00:00,134.15,135.24,133.50,134.42,304310864,0
06/21/2008,00:00,132.85,133.09,131.22,131.58,289275675,0
06/24/2008,00:00,132.04,132.23,131.32,131.45,165115667,0
06/25/2008,00:00,131.05,132.44,130.19,131.19,267300600,0
06/26/2008,00:00,131.72,133.40,131.24,131.81,287853822,0
06/27/2008,00:00,130.57,131.42,128.08,128.23,297774971,0
06/28/2008,00:00,128.28,128.86,127.04,127.53,303423342,0
07/01/2008,00:00,127.89,128.91,127.30,127.98,258888157,0
07/02/2008,00:00,126.52,128.47,125.93,128.38,388621949,0
07/03/2008,00:00,128.79,129.16,125.95,126.18,291223193,0
07/04/2008,00:00,127.11,127.11,124.99,126.31,239359650,0
07/08/2008,00:00,126.79,127.34,123.92,125.02,372427205,0
07/09/2008,00:00,124.99,127.39,124.20,127.24,376225357,0
07/10/2008,00:00,127.50,127.74,124.39,124.79,336789772,0
07/11/2008,00:00,124.43,125.79,123.58,125.30,436475660,0
07/12/2008,00:00,123.93,125.75,122.49,123.85,481124589,0
07/15/2008,00:00,125.26,125.50,122.40,122.72,322720839,0
07/16/2008,00:00,121.80,123.49,120.02,120.99,502502423,0
07/17/2008,00:00,121.45,124.57,121.10,123.96,371642870,0
07/18/2008,00:00,125.14,126.26,124.09,125.20,375490518,0
07/19/2008,00:00,126.17,126.42,125.15,125.98,267030007,0
07/22/2008,00:00,126.51,126.80,125.19,126.05,222862990,0
07/23/2008,00:00,125.15,127.80,124.85,127.48,296904155,0
07/24/2008,00:00,127.89,129.15,127.55,128.17,311698327,0
07/25/2008,00:00,128.34,128.41,125.16,125.51,248634472,0
07/26/2008,00:00,125.89,126.49,125.17,125.48,219130985,0
07/29/2008,00:00,125.51,126.06,123.42,123.64,205202879,0
07/30/2008,00:00,123.98,126.38,123.64,126.28,261505542,0
07/31/2008,00:00,127.02,128.60,126.28,128.53,354709945,0
08/01/2008,00:00,127.40,128.57,126.63,126.83,277402187,0
08/02/2008,00:00,127.12,127.28,125.46,126.16,248703556,0
08/05/2008,00:00,126.04,126.14,124.76,124.99,188251720,0
08/06/2008,00:00,126.01,128.56,125.90,128.36,251624292,0
08/07/2008,00:00,128.02,129.30,127.48,128.93,209555389,0
08/08/2008,00:00,127.96,129.05,126.54,127.01,246312455,0
08/09/2008,00:00,126.58,129.93,126.38,129.37,260811653,0
08/12/2008,00:00,129.45,131.51,129.23,130.71,249425782,0
08/13/2008,00:00,130.28,130.34,128.73,129.35,213200792,0
08/14/2008,00:00,128.79,129.65,127.67,128.57,256467211,0
08/15/2008,00:00,127.84,130.28,127.75,129.54,239556086,0
08/16/2008,00:00,129.93,130.50,129.30,130.17,181005385,0
08/19/2008,00:00,130.43,130.48,127.66,128.39,172275090,0
08/20/2008,00:00,127.42,127.69,126.53,126.99,194673636,0
08/21/2008,00:00,127.39,127.95,126.34,127.58,225498123,0
08/22/2008,00:00,126.75,128.44,126.60,127.80,180609785,0
08/23/2008,00:00,128.67,129.65,127.80,129.65,167715248,0
08/26/2008,00:00,128.80,128.84,126.75,127.02,171936874,0
08/27/2008,00:00,127.02,127.87,126.58,127.39,159117183,0
08/28/2008,00:00,127.55,128.83,127.30,128.63,171032725,0
08/29/2008,00:00,129.19,130.34,129.11,130.19,167537065,0
08/30/2008,00:00,129.68,130.14,128.51,128.79,189209985,0
09/03/2008,00:00,130.06,130.71,127.52,127.99,252469587,0
09/04/2008,00:00,127.88,128.50,126.93,127.88,251949709,0
09/05/2008,00:00,126.97,127.23,123.96,124.03,340438555,0
09/06/2008,00:00,123.29,124.95,122.00,124.42,289514595,0
09/09/2008,00:00,128.04,128.24,124.42,126.99,364148821,0
09/10/2008,00:00,127.10,127.36,122.80,123.22,377326719,0
09/11/2008,00:00,123.89,124.90,122.55,123.72,298916535,0
09/12/2008,00:00,122.12,125.74,121.60,125.51,375369319,0
09/13/2008,00:00,124.29,126.21,123.83,126.09,304831701,0
09/16/2008,00:00,121.81,124.28,119.89,120.09,491795493,0
09/17/2008,00:00,117.20,122.32,117.00,122.10,597173403,0
09/18/2008,00:00,119.64,120.38,116.00,116.61,639385416,0
09/19/2008,00:00,118.05,121.79,113.80,120.07,776114658,0
09/20/2008,00:00,126.91,127.53,123.33,124.12,501146907,0
09/23/2008,00:00,124.45,124.75,120.36,121.31,249966466,0
09/24/2008,00:00,120.85,122.02,118.28,118.55,328230198,0
09/25/2008,00:00,119.18,120.00,117.79,118.93,311871169,0
09/26/2008,00:00,119.56,121.91,118.44,120.79,328252953,0
09/27/2008,00:00,118.83,121.50,118.51,120.85,285917303,0
09/30/2008,00:00,119.18,119.34,110.97,111.38,459562289,0
10/01/2008,00:00,113.51,116.74,112.71,115.99,328510275,0
10/02/2008,00:00,115.18,116.69,113.95,116.06,333084914,0
10/03/2008,00:00,114.95,115.11,111.06,111.85,365632407,0
10/04/2008,00:00,112.86,115.45,109.68,110.34,461832495,0
10/07/2008,00:00,107.15,107.62,100.64,104.72,610790992,0
10/08/2008,00:00,106.84,107.33,99.65,100.03,540213491,0
10/09/2008,00:00,97.52,102.18,96.81,97.51,725787952,0
10/10/2008,00:00,99.66,100.62,90.25,90.70,534758440,0
10/11/2008,00:00,86.76,93.94,83.58,88.50,871546886,0
10/14/2008,00:00,93.87,101.35,93.17,101.35,456904722,0
10/15/2008,00:00,104.70,105.53,97.11,99.85,546688419,0
10/16/2008,00:00,97.46,97.80,89.71,90.02,484627451,0
10/17/2008,00:00,91.29,94.77,86.54,93.77,708811161,0
10/18/2008,00:00,91.99,98.59,91.65,93.21,476770069,0
10/21/2008,00:00,95.35,99.10,94.09,98.81,321294111,0
10/22/2008,00:00,96.97,98.64,95.22,95.86,356501918,0
10/23/2008,00:00,93.20,95.86,87.53,90.64,516167991,0
10/24/2008,00:00,90.29,92.45,85.81,91.69,634666348,0
10/25/2008,00:00,84.06,89.92,84.00,87.04,545812560,0
10/28/2008,00:00,85.97,89.51,83.70,83.95,400238591,0
10/29/2008,00:00,87.34,94.24,84.53,93.76,639939456,0
10/30/2008,00:00,93.77,97.17,92.10,93.08,531381584,0
10/31/2008,00:00,95.78,96.54,92.90,96.30,414582025,0
11/01/2008,00:00,95.08,98.57,94.48,96.83,411499930,0
11/04/2008,00:00,96.78,97.69,95.95,97.11,205566755,0
11/05/2008,00:00,99.06,100.86,98.19,100.41,346977620,0
11/06/2008,00:00,99.20,100.71,95.00,96.19,390404104,0
11/07/2008,00:00,94.46,95.44,90.06,90.86,477982837,0
11/08/2008,00:00,91.65,94.00,90.86,93.86,380538559,0
11/11/2008,00:00,95.21,95.53,90.92,92.63,301903186,0
11/12/2008,00:00,90.76,92.14,88.65,89.77,418596705,0
11/13/2008,00:00,88.23,90.15,85.12,85.82,454330554,0
11/14/2008,00:00,86.13,91.73,82.09,91.17,753800996,0
11/15/2008,00:00,89.41,92.06,86.52,86.62,540352274,0
11/18/2008,00:00,86.38,88.56,85.16,85.47,415543773,0
11/19/2008,00:00,85.15,87.22,82.91,87.08,524140602,0
11/20/2008,00:00,85.91,86.87,80.92,81.50,558809438,0
11/21/2008,00:00,80.13,82.51,75.05,75.45,814180365,0
11/22/2008,00:00,77.46,80.90,74.34,79.52,718768573,0
11/25/2008,00:00,81.89,86.99,81.17,85.03,523462008,0
11/26/2008,00:00,87.30,87.51,83.82,85.66,454188290,0
11/27/2008,00:00,84.30,89.19,84.24,88.97,370320441,0
11/29/2008,00:00,88.63,90.13,88.48,90.09,119905331,0
12/02/2008,00:00,87.51,87.55,81.86,82.11,370826753,0
12/03/2008,00:00,83.47,85.49,82.04,85.27,469785220,0
12/04/2008,00:00,83.40,87.83,83.14,87.32,520103726,0
12/05/2008,00:00,86.06,88.05,83.74,85.30,444341542,0
12/06/2008,00:00,83.65,88.42,82.24,87.93,472064235,0
12/09/2008,00:00,90.34,92.38,89.80,91.00,413016783,0
12/10/2008,00:00,90.37,92.13,88.98,89.50,370862472,0
12/11/2008,00:00,90.32,91.36,89.00,90.11,396381231,0
12/12/2008,00:00,89.54,91.00,87.37,87.94,366329668,0
12/13/2008,00:00,85.55,89.07,85.20,88.99,415140912,0
12/16/2008,00:00,89.02,89.15,86.29,87.75,256846094,0
12/17/2008,00:00,88.30,92.02,88.18,91.88,377699953,0
12/18/2008,00:00,90.84,92.43,90.06,90.99,288101788,0
12/19/2008,00:00,91.40,91.67,88.21,89.29,374829388,0
12/20/2008,00:00,89.10,90.62,88.09,88.19,301523386,0
12/23/2008,00:00,88.58,88.67,85.49,87.06,244192166,0
12/24/2008,00:00,87.52,87.93,85.80,86.16,221772540,0
12/25/2008,00:00,86.45,86.87,86.00,86.66,62142421,0
12/27/2008,00:00,87.24,87.30,86.50,87.16,74775826,0
12/30/2008,00:00,87.24,87.33,85.60,86.91,128419175,0
12/31/2008,00:00,87.51,89.05,86.88,88.97,168555662,0
01/01/2009,00:00,89.08,90.97,88.87,90.24,194141827,0
01/03/2009,00:00,90.44,93.44,89.85,92.96,227638523,0
01/06/2009,00:00,92.63,93.66,91.89,92.85,240697608,0
01/07/2009,00:00,93.64,94.45,92.68,93.47,328481747,0
01/08/2009,00:00,92.00,92.26,90.20,90.67,281047574,0
01/09/2009,00:00,90.16,91.09,89.67,91.04,263834401,0
01/10/2009,00:00,91.16,91.32,88.67,89.09,331160908,0
01/13/2009,00:00,88.84,88.91,86.41,86.95,278008387,0
01/14/2009,00:00,86.73,87.88,86.20,87.11,356731781,0
01/15/2009,00:00,85.54,85.75,83.69,84.37,435967129,0
01/16/2009,00:00,84.12,85.25,81.72,84.40,533808811,0
01/17/2009,00:00,85.86,85.99,83.05,85.06,399307014,0
01/21/2009,00:00,84.23,85.06,80.05,80.57,420108448,0
01/22/2009,00:00,81.94,84.24,80.47,84.05,364767258,0
01/23/2009,00:00,82.42,84.04,81.17,82.75,427940436,0
01/24/2009,00:00,80.90,83.99,80.57,83.11,386800533,0
01/27/2009,00:00,83.59,85.36,82.81,83.68,318269470,0
01/28/2009,00:00,84.13,85.15,83.30,84.53,274111851,0
01/29/2009,00:00,86.40,87.95,86.07,87.39,330317423,0
01/30/2009,00:00,86.11,86.36,84.46,84.55,294591469,0
01/31/2009,00:00,84.98,85.40,82.21,82.83,383464165,0
02/03/2009,00:00,81.57,83.18,81.31,82.58,288488899,0
02/04/2009,00:00,83.10,84.36,82.22,83.74,278480540,0
02/05/2009,00:00,84.30,85.37,83.04,83.33,322993929,0
02/06/2009,00:00,82.70,85.29,82.12,84.57,417679916,0
02/07/2009,00:00,84.86,87.34,84.68,86.98,366101656,0
02/10/2009,00:00,86.96,87.74,86.32,87.10,240075116,0
02/11/2009,00:00,86.27,87.03,82.45,83.11,536212730,0
02/12/2009,00:00,83.45,84.05,82.40,83.60,324674586,0
02/13/2009,00:00,82.17,83.82,81.05,83.66,469302192,0
02/14/2009,00:00,83.55,84.24,82.74,82.76,293998386,0
02/18/2009,00:00,80.16,80.62,79.17,79.22,478910634,0
02/19/2009,00:00,79.79,79.94,78.28,79.03,362970111,0
02/20/2009,00:00,79.84,80.15,78.02,78.18,316869547,0
02/21/2009,00:00,76.73,78.34,75.77,77.42,477176566,0
02/24/2009,00:00,78.27,78.27,74.59,74.65,379644668,0
02/25/2009,00:00,75.29,77.95,74.70,77.48,426412267,0
02/26/2009,00:00,77.14,78.42,75.63,76.87,462039594,0
02/27/2009,00:00,77.82,78.38,75.53,75.62,363371321,0
02/28/2009,00:00,74.01,75.69,73.81,73.93,470568851,0
03/03/2009,00:00,72.52,72.92,70.37,70.60,426453248,0
03/04/2009,00:00,71.61,71.70,69.64,70.07,443761154,0
03/05/2009,00:00,71.83,72.87,70.07,71.73,462763396,0
03/06/2009,00:00,70.10,70.87,68.17,68.80,485551217,0
03/07/2009,00:00,69.40,70.45,67.10,68.92,490495181,0
03/10/2009,00:00,67.95,70.00,67.73,68.11,379907248,0
03/11/2009,00:00,69.51,72.37,69.37,72.17,406230757,0
03/12/2009,00:00,73.00,73.75,71.83,72.64,356809978,0
03/13/2009,00:00,72.62,75.75,71.97,75.50,409818582,0
03/14/2009,00:00,76.01,76.98,74.73,76.09,337474612,0
03/17/2009,00:00,76.96,77.97,75.81,75.86,360821360,0
03/18/2009,00:00,76.07,78.36,75.45,78.18,357075105,0
03/19/2009,00:00,77.81,80.90,77.07,79.93,473552378,0
03/20/2009,00:00,80.93,81.00,78.69,78.94,428597138,0
03/21/2009,00:00,78.76,78.91,76.53,76.71,371165651,0
03/24/2009,00:00,78.74,82.29,78.31,82.22,420247245,0
03/25/2009,00:00,81.24,82.36,80.51,80.60,330843985,0
03/26/2009,00:00,81.23,82.70,79.06,81.45,441995020,0
03/27/2009,00:00,82.25,83.30,81.32,83.11,422025298,0
03/28/2009,00:00,82.05,82.53,81.31,81.61,322343625,0
03/31/2009,00:00,79.80,79.87,77.96,78.79,324108478,0
04/01/2009,00:00,79.56,81.08,79.05,79.52,364238267,0
04/02/2009,00:00,78.53,81.42,78.33,81.06,377018284,0
04/03/2009,00:00,83.08,84.61,82.73,83.43,476230899,0
04/04/2009,00:00,83.49,84.62,82.67,84.26,284646280,0
04/07/2009,00:00,83.34,83.81,82.29,83.60,264866540,0
04/08/2009,00:00,82.25,82.65,81.51,81.65,259071910,0
04/09/2009,00:00,82.06,82.94,81.54,82.53,230402749,0
04/10/2009,00:00,84.67,85.82,84.33,85.81,269653423,0
04/14/2009,00:00,84.92,86.54,84.58,85.83,224847431,0
04/15/2009,00:00,85.03,85.76,84.08,84.35,276598725,0
04/16/2009,00:00,83.84,85.42,83.61,85.25,250726037,0
04/17/2009,00:00,85.93,87.15,84.77,86.50,335202868,0
04/18/2009,00:00,86.83,87.65,86.14,87.08,262648937,0
04/21/2009,00:00,85.54,85.66,83.34,83.43,293690096,0
04/22/2009,00:00,82.82,85.13,82.75,85.06,300478349,0
04/23/2009,00:00,84.29,86.34,84.07,84.54,340395130,0
04/24/2009,00:00,84.71,85.42,83.63,85.37,324903639,0
04/25/2009,00:00,86.03,87.31,85.69,86.66,287702994,0
04/28/2009,00:00,85.68,87.01,85.54,85.84,289581577,0
04/29/2009,00:00,84.97,86.59,84.76,85.57,247927845,0
04/30/2009,00:00,86.52,88.36,86.30,87.39,311505611,0
05/01/2009,00:00,88.55,89.02,86.92,87.42,301419716,0
05/02/2009,00:00,87.44,88.21,86.72,87.89,236110289,0
05/05/2009,00:00,88.55,90.97,88.38,90.88,287119943,0
05/06/2009,00:00,90.57,90.93,89.84,90.57,243036257,0
05/07/2009,00:00,91.68,92.20,90.61,92.14,291940993,0
05/08/2009,00:00,93.01,93.15,90.28,90.86,317800496,0
05/09/2009,00:00,92.03,93.22,91.44,92.98,299081637,0
05/12/2009,00:00,91.70,92.11,91.04,91.24,247923537,0
05/13/2009,00:00,91.63,91.83,89.85,90.97,282431248,0
05/14/2009,00:00,89.74,90.01,88.50,88.68,269619034,0
05/15/2009,00:00,88.72,90.12,88.50,89.44,260098610,0
05/16/2009,00:00,89.37,90.00,88.15,88.71,271502644,0
05/19/2009,00:00,89.55,91.34,89.37,91.23,242217264,0
05/20/2009,00:00,91.18,91.97,90.81,91.12,206102165,0
05/21/2009,00:00,91.95,92.80,90.41,90.51,285898129,0
05/22/2009,00:00,89.46,89.80,88.26,89.21,258988348,0
05/23/2009,00:00,89.46,90.00,88.68,89.02,166811890,0
05/27/2009,00:00,88.36,91.56,88.32,91.30,236318435,0
05/28/2009,00:00,91.44,91.75,89.53,89.67,246313516,0
05/29/2009,00:00,90.46,91.34,89.10,90.92,289094940,0
05/30/2009,00:00,91.42,93.17,90.68,92.53,258641403,0
06/02/2009,00:00,93.67,95.17,93.43,94.43,276246736,0
06/03/2009,00:00,94.40,95.37,94.16,94.85,230874413,0
06/04/2009,00:00,94.04,94.13,92.76,93.65,235403909,0
06/05/2009,00:00,94.00,94.67,93.30,94.53,210102279,0
06/06/2009,00:00,95.49,95.67,93.80,94.55,284257858,0
06/09/2009,00:00,93.84,95.10,93.04,94.16,238565101,0
06/10/2009,00:00,94.69,95.14,94.02,94.64,225125447,0
06/11/2009,00:00,95.48,95.49,93.19,94.40,296100341,0
06/12/2009,00:00,94.58,96.11,94.56,94.82,275414130,0
06/13/2009,00:00,94.40,95.14,94.00,95.08,184372990,0
06/16/2009,00:00,93.96,94.02,92.40,92.90,224190426,0
06/17/2009,00:00,93.23,93.29,91.58,91.64,227318999,0
06/18/2009,00:00,91.60,92.33,90.83,91.55,223445332,0
06/19/2009,00:00,91.69,92.67,91.25,92.22,211725057,0
06/20/2009,00:00,92.58,92.70,91.52,92.04,215655554,0
06/23/2009,00:00,91.14,91.19,89.25,89.28,251913590,0
06/24/2009,00:00,89.47,89.88,88.85,89.35,188309715,0
06/25/2009,00:00,90.16,91.08,89.60,90.12,211577613,0
06/26/2009,00:00,89.67,92.17,89.57,92.08,279410908,0
06/27/2009,00:00,91.77,92.24,91.27,91.84,167606731,0
06/30/2009,00:00,92.11,92.82,91.60,92.70,168481226,0
07/01/2009,00:00,92.72,93.06,91.27,91.95,228888184,0
07/02/2009,00:00,92.34,93.23,92.21,92.33,173041091,0
07/03/2009,00:00,91.13,91.16,89.76,89.81,212315154,0
07/07/2009,00:00,88.94,89.93,88.66,89.80,174499587,0
07/08/2009,00:00,89.71,89.82,88.00,88.06,197088848,0
07/09/2009,00:00,88.59,88.80,87.00,88.00,248050486,0
07/10/2009,00:00,88.61,88.90,87.91,88.17,163777534,0
07/11/2009,00:00,87.70,88.49,87.35,87.96,173520274,0
07/14/2009,00:00,88.31,90.17,87.59,90.10,217413403,0
07/15/2009,00:00,90.38,90.69,89.73,90.61,181555369,0
07/16/2009,00:00,91.81,93.51,91.68,93.26,220877822,0
07/17/2009,00:00,93.00,94.51,92.82,94.16,231174490,0
07/18/2009,00:00,94.06,94.32,93.54,94.13,138561667,0
07/21/2009,00:00,94.68,95.29,94.19,95.13,164179393,0
07/22/2009,00:00,95.87,95.90,94.42,95.57,217718237,0
07/23/2009,00:00,94.96,96.13,94.89,95.55,196067554,0
07/24/2009,00:00,95.61,98.08,95.53,97.66,258795486,0
07/25/2009,00:00,97.20,98.14,96.69,98.06,154003013,0
07/28/2009,00:00,97.88,98.40,97.34,98.35,159259390,0
07/29/2009,00:00,97.66,98.37,97.06,97.89,186685697,0
07/30/2009,00:00,97.44,98.09,96.98,97.65,194399284,0
07/31/2009,00:00,98.83,99.83,98.60,98.67,225575365,0
08/01/2009,00:00,98.65,99.47,98.38,98.81,207357955,0
08/04/2009,00:00,99.85,100.53,99.31,100.44,175776845,0
08/05/2009,00:00,99.99,100.84,99.78,100.70,176714531,0
08/06/2009,00:00,100.77,100.86,99.58,100.41,184726382,0
08/07/2009,00:00,100.87,101.02,99.42,99.89,193203766,0
08/08/2009,00:00,100.94,102.03,100.39,101.20,220684347,0
08/11/2009,00:00,100.74,101.22,100.27,100.99,130898603,0
08/12/2009,00:00,100.54,100.61,99.46,99.73,157300973,0
08/13/2009,00:00,99.56,101.56,99.51,100.80,219052366,0
08/14/2009,00:00,101.26,101.61,100.26,101.57,176449495,0
08/15/2009,00:00,101.52,101.60,99.70,100.79,199691264,0
08/18/2009,00:00,98.85,98.95,98.11,98.31,237892610,0
08/19/2009,00:00,98.53,99.44,98.35,99.09,173461411,0
08/20/2009,00:00,98.31,100.30,98.21,99.96,192812731,0
08/21/2009,00:00,100.09,101.22,99.87,100.99,174131266,0
08/22/2009,00:00,101.82,103.13,101.62,102.97,224604936,0
08/25/2009,00:00,103.39,103.95,102.59,102.96,191278805,0
08/26/2009,00:00,103.37,104.26,102.94,103.16,215310557,0
08/27/2009,00:00,102.84,103.64,102.49,103.17,194620649,0
08/28/2009,00:00,103.11,103.72,101.94,103.40,196230012,0
08/29/2009,00:00,104.23,104.35,102.67,103.38,147024385,0
09/01/2009,00:00,102.37,102.58,101.79,102.46,176051535,0
09/02/2009,00:00,101.95,103.24,99.99,100.20,321276728,0
09/03/2009,00:00,99.78,100.44,99.57,99.82,171804979,0
09/04/2009,00:00,100.40,100.77,99.59,100.65,143572281,0
09/05/2009,00:00,100.85,102.09,100.55,102.06,142687808,0
09/09/2009,00:00,103.00,103.05,102.39,102.94,132909024,0
09/10/2009,00:00,103.12,104.08,102.80,103.73,154612484,0
09/11/2009,00:00,103.80,104.86,103.22,104.79,162902370,0
09/12/2009,00:00,104.99,105.30,104.28,104.77,152383638,0
09/15/2009,00:00,103.88,105.46,103.70,105.28,149593734,0
09/16/2009,00:00,105.45,106.11,104.76,105.72,196795897,0
09/17/2009,00:00,106.10,107.34,105.73,107.32,206406229,0
09/18/2009,00:00,107.17,108.06,106.57,107.16,229170848,0
09/19/2009,00:00,107.15,107.16,106.36,106.72,153799032,0
09/22/2009,00:00,105.89,106.72,105.66,106.45,151891981,0
09/23/2009,00:00,107.08,107.37,106.60,107.07,143126642,0
09/24/2009,00:00,107.32,108.03,105.99,106.18,225947337,0
09/25/2009,00:00,106.41,106.64,104.55,105.01,228636708,0
09/26/2009,00:00,104.78,105.36,104.09,104.45,204058931,0
09/29/2009,00:00,104.85,106.55,104.83,106.32,118285775,0
09/30/2009,00:00,106.51,107.02,105.78,106.00,133733834,0
10/01/2009,00:00,106.36,106.46,104.62,105.59,254382968,0
10/02/2009,00:00,105.34,105.73,102.95,103.00,281840568,0
10/03/2009,00:00,102.02,103.10,101.99,102.49,224748757,0
10/06/2009,00:00,102.90,104.32,102.60,104.02,149874949,0
10/07/2009,00:00,104.77,106.11,104.71,105.51,202491015,0
10/08/2009,00:00,105.27,105.91,105.07,105.80,159200262,0
10/09/2009,00:00,106.55,107.17,106.15,106.61,183305731,0
10/10/2009,00:00,106.64,107.26,106.36,107.26,135008260,0
10/13/2009,00:00,107.76,108.09,107.28,107.68,118030971,0
10/14/2009,00:00,107.39,107.71,106.76,107.46,157692668,0
10/15/2009,00:00,108.72,109.42,108.26,109.31,191421516,0
10/16/2009,00:00,108.78,109.71,108.73,109.71,173873591,0
10/17/2009,00:00,108.80,109.27,108.23,108.89,192069345,0
10/20/2009,00:00,109.07,110.13,108.73,109.79,159530358,0
10/21/2009,00:00,109.95,109.99,108.68,109.21,180921009,0
10/22/2009,00:00,109.04,110.31,108.15,108.23,225787463,0
10/23/2009,00:00,108.19,109.68,107.50,109.33,238443948,0
10/24/2009,00:00,109.69,109.76,107.63,108.08,240033192,0
10/27/2009,00:00,108.20,109.31,106.61,106.91,242028169,0
10/28/2009,00:00,107.03,107.39,106.16,106.42,253266295,0
10/29/2009,00:00,106.15,106.48,104.35,104.41,248821371,0
10/30/2009,00:00,105.19,106.86,104.94,106.65,198110571,0
10/31/2009,00:00,106.30,106.62,103.44,103.56,325608088,0
11/03/2009,00:00,104.13,105.41,103.08,104.32,254489769,0
11/04/2009,00:00,103.74,104.80,103.54,104.65,228362523,0
11/05/2009,00:00,105.51,106.33,104.65,104.92,247996688,0
11/06/2009,00:00,105.66,106.88,105.44,106.85,180015203,0
11/07/2009,00:00,106.26,107.40,106.05,107.13,170954088,0
11/10/2009,00:00,107.95,109.63,107.87,109.57,159495654,0
11/11/2009,00:00,109.31,109.93,108.97,109.59,171899752,0
11/12/2009,00:00,110.31,110.82,109.62,110.15,169466161,0
11/13/2009,00:00,110.00,110.57,108.75,109.03,157144501,0
11/14/2009,00:00,109.31,110.09,108.75,109.62,150962935,0
11/17/2009,00:00,110.38,111.69,110.32,111.21,210922108,0
11/18/2009,00:00,110.92,111.39,110.50,111.34,147134089,0
11/19/2009,00:00,111.26,111.43,110.57,111.27,156486734,0
11/20/2009,00:00,110.51,110.56,109.13,109.82,208734520,0
11/21/2009,00:00,109.26,109.76,109.01,109.43,134195979,0
11/24/2009,00:00,110.72,111.74,110.60,110.82,148010135,0
11/25/2009,00:00,111.00,111.20,110.01,110.99,138420046,0
11/26/2009,00:00,111.17,111.50,110.82,111.38,109564770,0
11/28/2009,00:00,108.40,110.32,108.29,109.46,115707520,0
12/01/2009,00:00,109.48,110.20,109.02,109.94,160874797,0
12/02/2009,00:00,110.92,111.66,110.73,111.30,159613619,0
12/03/2009,00:00,111.28,112.01,110.92,111.25,132315059,0
12/04/2009,00:00,111.55,112.18,110.29,110.38,167324826,0
12/05/2009,00:00,111.84,112.38,110.04,111.01,274907788,0
12/08/2009,00:00,110.91,111.53,110.49,110.84,127973802,0
12/09/2009,00:00,110.04,110.04,109.27,109.61,169863654,0
12/10/2009,00:00,109.58,110.18,109.02,110.02,155063348,0
12/11/2009,00:00,110.70,111.12,110.45,110.64,138014637,0
12/12/2009,00:00,111.11,111.36,110.61,111.11,124853988,0
12/15/2009,00:00,111.87,112.00,111.37,111.87,107141486,0
12/16/2009,00:00,111.46,111.92,111.00,111.35,120408777,0
12/17/2009,00:00,111.80,112.13,111.27,111.52,155358104,0
12/18/2009,00:00,110.72,110.93,110.08,110.18,183390083,0
12/19/2009,00:00,110.20,110.30,109.28,110.21,174591136,0
12/22/2009,00:00,110.76,111.70,110.76,111.33,118104223,0
12/23/2009,00:00,111.57,111.97,111.43,111.73,91707436,0
12/24/2009,00:00,112.00,112.11,111.50,111.95,111783033,0
12/25/2009,00:00,112.19,112.61,112.18,112.56,39521556,0
12/29/2009,00:00,112.90,112.99,112.32,112.72,87508427,0
12/30/2009,00:00,113.01,113.03,112.55,112.56,80572472,0
12/31/2009,00:00,112.23,112.65,112.17,112.52,73138357,0
01/01/2010,00:00,112.77,112.80,111.39,111.44,90637861,0
01/05/2010,00:00,112.37,113.39,112.33,113.33,118944541,0
01/06/2010,00:00,113.26,113.68,112.85,113.63,111579866,0
01/07/2010,00:00,113.52,113.99,113.43,113.71,116074402,0
01/08/2010,00:00,113.50,114.33,113.18,114.19,131091048,0
01/09/2010,00:00,113.89,114.62,113.66,114.57,126402764,0
01/12/2010,00:00,115.08,115.13,114.24,114.73,106375678,0
01/13/2010,00:00,113.97,114.21,113.22,113.66,163333432,0
01/14/2010,00:00,113.95,114.94,113.37,114.62,161821927,0
01/15/2010,00:00,114.49,115.14,114.42,114.93,115783759,0
01/16/2010,00:00,114.73,114.84,113.20,113.64,215202285,0
01/20/2010,00:00,113.62,115.13,113.59,115.06,139172635,0
01/21/2010,00:00,114.28,114.45,112.98,113.89,216490121,0
01/22/2010,00:00,113.92,114.27,111.56,111.70,344859506,0
01/23/2010,00:00,111.20,111.74,109.09,109.21,345942402,0
01/26/2010,00:00,110.21,110.41,109.41,109.77,186937468,0
01/27/2010,00:00,109.34,110.47,109.04,109.31,211168719,0
01/28/2010,00:00,109.17,110.08,108.33,109.83,271863580,0
01/29/2010,00:00,110.19,110.25,107.91,108.57,316103993,0
01/30/2010,00:00,109.04,109.80,107.22,107.39,310677592,0
02/02/2010,00:00,108.15,109.07,107.50,109.06,187864905,0
02/03/2010,00:00,109.26,110.59,108.88,110.38,216327851,0
02/04/2010,00:00,109.88,110.48,109.51,109.83,172730603,0
02/05/2010,00:00,108.98,109.03,106.42,106.44,356715612,0
02/06/2010,00:00,106.56,106.88,104.58,106.66,493585758,0
02/09/2010,00:00,106.74,107.33,105.81,105.89,224166833,0
02/10/2010,00:00,107.13,108.15,106.27,107.22,337820408,0
02/11/2010,00:00,107.05,107.60,106.11,107.01,240511495,0
02/12/2010,00:00,106.87,108.25,106.25,108.13,223591548,0
02/13/2010,00:00,106.99,108.10,106.51,108.04,304652665,0
02/17/2010,00:00,108.86,109.85,108.42,109.74,159317418,0
02/18/2010,00:00,110.27,110.41,109.74,110.26,168845041,0
02/19/2010,00:00,110.08,111.14,110.04,110.91,193708529,0
